#Title : in-situ files catalog
#Description : catalog of available in-situ files compliant with Marine Data Store
#Project : Copernicus Marine In Situ TAC
#Format Version : 3.0
#Last Update : 2026-05-06T13:06:06Z
#catalog_id,file_name,geospatial_lat_min,geospatial_lat_max,geospatial_lon_min,geospatial_lon_max,time_coverage_start,time_coverage_end,institution,date_update,data_mode,parameters
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_Alicante2TG_20260428.nc,38.33889,38.33889,-0.48139,-0.48139,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Geographical National Institute,2026-04-30T23:30:55Z,R, DEPH SLEV ATMS
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_AlicanteTG_20260428.nc,38.33829,38.33829,-0.47786,-0.47786,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Geographical National Institute,2026-04-30T23:30:54Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_Almeria2TG_20260428.nc,36.8319,36.8319,-2.4809,-2.4809,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Puertos del Estado,2026-04-30T23:30:58Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_Almeria3TG_20260428.nc,36.83223,36.83223,-2.48495,-2.48495,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Geographical National Institute,2026-04-30T23:30:54Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_AlmeriaTG_20260428.nc,36.83002,36.83002,-2.47835,-2.47835,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Puertos del Estado,2026-04-30T23:30:57Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_BarbateTG_20260428.nc,36.1851808,36.1851808,-5.933277,-5.933277,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Hydrographic Institute of the Navy,2026-04-30T23:31:00Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_Barcelona2TG_20260428.nc,41.362977,41.362977,2.187024,2.187024,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Puertos del Estado;National Oceanography Centre,2026-04-30T23:31:01Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_Barcelona3TG_20260428.nc,41.362977,41.362977,2.187024,2.187024,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Puertos del Estado;National Oceanography Centre,2026-04-30T23:31:02Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_BarcelonaTG_20260428.nc,41.34177,41.34177,2.1657,2.1657,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Puertos del Estado,2026-04-30T23:31:03Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_CadizPtoAmericaTG_20260428.nc,36.54035,36.54035,-6.28345,-6.28345,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Hydrographic Institute of the Navy,2026-04-30T23:30:59Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_CadizPuntalesTG_20260428.nc,36.5075464,36.5075464,-6.2602492,-6.2602492,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Hydrographic Institute of the Navy,2026-04-30T23:30:58Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_CarbonerasTG_20260428.nc,36.9743,36.9743,-1.89959,-1.89959,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Puertos del Estado,2026-04-30T23:30:58Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_CartagenaTG_20260428.nc,37.59668,37.59668,-0.97383,-0.97383,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Geographical National Institute,2026-04-30T23:30:54Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_FormenteraTG_20260428.nc,38.73466,38.73466,1.41903,1.41903,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Puertos del Estado,2026-04-30T23:31:04Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_GandiaTG_20260428.nc,38.99521,38.99521,-0.15139,-0.15139,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Puertos del Estado,2026-04-30T23:31:01Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_IbizaTG_20260428.nc,38.91123,38.91123,1.44984,1.44984,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Puertos del Estado,2026-04-30T23:31:04Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_MahonTG_20260428.nc,39.89304,39.89304,4.27056,4.27056,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Puertos del Estado,2026-04-30T23:31:05Z,R, DEPH VTM02 VHM0 SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_MalagaTG_20260428.nc,36.71184,36.71184,-4.41709,-4.41709,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Puertos del Estado,2026-04-30T23:30:57Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_MelillaTG_20260428.nc,35.29061,35.29061,-2.92853,-2.92853,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Puertos del Estado,2026-04-30T23:30:55Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_MotrilTG_20260428.nc,36.72024,36.72024,-3.5236,-3.5236,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Puertos del Estado,2026-04-30T23:30:56Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_PalmadeMallorcaTG_20260428.nc,39.56015,39.56015,2.63748,2.63748,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Puertos del Estado,2026-04-30T23:31:03Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_RotaTG_20260428.nc,36.6133376,36.6133376,-6.3275278,-6.3275278,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Hydrographic Institute of the Navy,2026-04-30T23:30:59Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_SaguntoTG_20260428.nc,39.63392,39.63392,-0.20624,-0.20624,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Puertos del Estado,2026-04-30T23:31:00Z,R, DEPH VTM02 VTPK VZMX VHM0 SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_Taranto1TG_20260428.nc,40.4759,40.4759,17.2214,17.2214,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Euro-Mediterranean Centre on Climate Change;National Oceanography Centre,2026-04-30T23:31:05Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_TarifaTG_20260428.nc,36.00646,36.00646,-5.60351,-5.60351,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Puertos del Estado,2026-04-30T23:30:56Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_TarragonaTG_20260428.nc,41.07897,41.07897,1.21325,1.21325,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Puertos del Estado,2026-04-30T23:31:02Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_TS_TG_ValenciaTG_20260428.nc,39.44203,39.44203,-0.31128,-0.31128,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,Puertos del Estado,2026-04-30T23:31:00Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_WS_MO_6100196_20260428.nc,41.8994,41.9023,3.6554,3.6646,2026-04-28T00:00:00Z,2026-04-28T23:00:00Z,Puertos del Estado,2026-05-01T23:31:59Z,R, FREQ FREQ_BOUNDS PRECISE_LATITUDE PRECISE_LONGITUDE VSPEC1D THETA1 STHETA1
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_WS_MO_6100197_20260428.nc,39.708,39.708,4.4318,4.4354,2026-04-28T00:00:00Z,2026-04-28T23:00:00Z,Puertos del Estado,2026-05-01T23:31:59Z,R, FREQ FREQ_BOUNDS PRECISE_LATITUDE PRECISE_LONGITUDE VSPEC1D THETA1 STHETA1
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_WS_MO_6100198_20260428.nc,36.5689,36.5703,-2.3431,-2.3413,2026-04-28T00:00:00Z,2026-04-28T23:00:00Z,Puertos del Estado,2026-05-01T23:31:59Z,R, FREQ FREQ_BOUNDS PRECISE_LATITUDE PRECISE_LONGITUDE VSPEC1D THETA1 STHETA1
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_WS_MO_6100280_20260428.nc,40.6865,40.6865,1.4618,1.4636,2026-04-28T00:00:00Z,2026-04-28T23:00:00Z,Puertos del Estado,2026-05-01T23:31:59Z,R, FREQ FREQ_BOUNDS PRECISE_LATITUDE PRECISE_LONGITUDE VSPEC1D THETA1 STHETA1
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_WS_MO_6100281_20260428.nc,39.519,39.5205,0.1984,0.1984,2026-04-28T00:00:00Z,2026-04-28T23:00:00Z,Puertos del Estado,2026-05-01T23:31:59Z,R, FREQ FREQ_BOUNDS PRECISE_LATITUDE PRECISE_LONGITUDE VSPEC1D THETA1 STHETA1
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_WS_MO_6100417_20260428.nc,37.6528,37.6528,-0.3125,-0.3125,2026-04-28T00:00:00Z,2026-04-28T23:00:00Z,Puertos del Estado,2026-05-01T23:31:59Z,R, FREQ FREQ_BOUNDS PRECISE_LATITUDE PRECISE_LONGITUDE VSPEC1D THETA1 STHETA1
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/IR_WS_MO_6100430_20260428.nc,39.5644,39.5644,2.0972,2.0972,2026-04-28T00:00:00Z,2026-04-28T23:00:00Z,Puertos del Estado,2026-05-01T23:31:59Z,R, FREQ FREQ_BOUNDS PRECISE_LATITUDE PRECISE_LONGITUDE VSPEC1D THETA1 STHETA1
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_MO_6101629_20260428.nc,45.6016,45.6016,13.5354,13.5354,2026-04-28T00:00:00Z,2026-04-28T23:00:00Z,Environmental Agency of the Republic of Slovenia,2026-04-29T09:40:55Z,R, DEPH HCSP TEMP VHM0 VTM10 VZMX
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_MO_61141_20260428.nc,38.8138,38.8138,0.808467,0.808467,2026-04-28T00:00:00Z,2026-04-28T23:50:00Z,Balearic Islands Coastal Observing and Forecasting System,2026-04-29T07:40:57Z,R, DEPH ATMP DEWT DRYT GDIR GSPD RELH TEMP VAVT VDIR VEMH VGTA VHM0 VHZA VTMX WDIR WSPD
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_MO_61499_20260428.nc,39.4989,39.4989,2.70213,2.70213,2026-04-28T00:00:00Z,2026-04-28T23:50:00Z,Balearic Islands Coastal Observing and Forecasting System,2026-04-29T07:40:59Z,R, DEPH ATMP DEWT DRYT GDIR GSPD RELH TEMP VAVT VDIR VEMH VGTA VHM0 VHZA VTMX WDIR WSPD
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_MO_ADN-DWRG1_20260428.nc,45.5655,45.5655,13.248,13.248,2026-04-28T00:00:00Z,2026-04-28T23:30:00Z,National Institute of Oceanography and Applied Geophysics - OGS - Division of Oceanography,2026-04-29T08:40:55Z,R, DEPH VZMX VTMX VH110 VT110 VAVH VAVT VTPK VPED VPSP VTZA VHM0
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_MO_ADN-DWRG2_20260428.nc,45.6995,45.6995,13.209,13.209,2026-04-28T00:00:00Z,2026-04-28T23:30:00Z,National Institute of Oceanography and Applied Geophysics - OGS - Division of Oceanography,2026-04-29T08:40:57Z,R, DEPH VZMX VTMX VH110 VT110 VAVH VAVT VTPK VPED VPSP VTZA VHM0
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_MO_ADN-DWRG3_20260428.nc,45.688267,45.688267,13.521316,13.521316,2026-04-28T00:00:00Z,2026-04-28T23:30:00Z,National Institute of Oceanography and Applied Geophysics - OGS - Division of Oceanography,2026-04-29T08:40:59Z,R, DEPH VZMX VTMX VH110 VT110 VAVH VAVT VTPK VPED VPSP VTZA VHM0
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_MO_ADN-MAMBO1_20260428.nc,45.697666,45.697666,13.708333,13.708333,2026-04-28T00:00:00Z,2026-04-28T23:00:00Z,National Institute of Oceanography and Applied Geophysics - OGS - Division of Oceanography,2026-04-29T06:41:07Z,R, DEPH TEMP_3 CNDC_2 PRES_2 DOXY_2 PHPH_3 CPWC TUR4 VSRW PSAL_2 SVEL_2 TEMP_1 CNDC_1 PRES_1 DOXY_1 PSAL_1 SVEL_1 PSAL_4 TEMP_5 PHPH_5 WDIR WSPD DRYT ATMS RELH EWSB GSPD GDIR PCO2 TMES_1
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_MO_BARBARIA_20260428.nc,38.6769,38.6769,1.39222,1.39222,2026-04-28T00:00:00Z,2026-04-28T23:50:00Z,Balearic Islands Coastal Observing and Forecasting System,2026-04-29T07:41:06Z,R, DEPH ATMP DRYT GDIR GSPD PRHT PRRT RELH WDIR WSPD
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_MO_CALA-MILLOR_20260428.nc,39.5963,39.5963,3.38315,3.38315,2026-04-28T00:00:00Z,2026-04-28T23:50:00Z,Balearic Islands Coastal Observing and Forecasting System,2026-04-29T07:41:08Z,R, DEPH ATMP DRYT GDIR GSPD PRHT PRRT RELH WDIR WSPD
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_MO_CIUTADELLA_20260428.nc,39.9998,39.9998,3.83122,3.83122,2026-04-28T00:00:00Z,2026-04-28T23:50:00Z,Balearic Islands Coastal Observing and Forecasting System,2026-04-29T07:41:10Z,R, DEPH ATMP HCDT HCSP PRES SVEL TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_MO_COLONIA-SANT-PERE_20260428.nc,39.7373,39.7373,3.27335,3.27335,2026-04-28T00:00:00Z,2026-04-28T23:50:00Z,Balearic Islands Coastal Observing and Forecasting System,2026-04-29T07:41:12Z,R, DEPH ATMP PRES TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_MO_GALFI_20260428.nc,38.9519,38.9519,1.21982,1.21982,2026-04-28T00:00:00Z,2026-04-28T23:50:00Z,Balearic Islands Coastal Observing and Forecasting System,2026-04-29T07:41:14Z,R, DEPH ATMP DRYT GDIR GSPD PRHT PRRT RELH WDIR WSPD
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_MO_LA-MOLA_20260428.nc,39.871,39.871,4.31005,4.31005,2026-04-28T00:00:00Z,2026-04-28T23:50:00Z,Balearic Islands Coastal Observing and Forecasting System,2026-04-29T07:41:16Z,R, DEPH ATMP DRYT GDIR GSPD RELH WDIR WSPD
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_MO_MURO_20260428.nc,39.8122,39.8122,3.11656,3.11656,2026-04-28T00:00:00Z,2026-04-28T23:50:00Z,Balearic Islands Coastal Observing and Forecasting System,2026-04-29T07:41:18Z,R, DEPH ATMP DRYT GDIR GSPD PRHT PRRT RELH WDIR WSPD
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_MO_PARC-BIT_20260428.nc,39.6357,39.6357,2.63188,2.63188,2026-04-28T00:00:00Z,2026-04-28T23:50:00Z,Balearic Islands Coastal Observing and Forecasting System,2026-04-29T07:41:20Z,R, DEPH ATMP DRYT GDIR GSPD PRHT PRRT RELH WDIR WSPD
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_MO_PORTO-CRISTO_20260428.nc,39.5392,39.5392,3.33509,3.33509,2026-04-28T00:00:00Z,2026-04-28T23:50:00Z,Balearic Islands Coastal Observing and Forecasting System,2026-04-29T07:41:21Z,R, DEPH ATMP PRES TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_MO_SA-RAPITA_20260428.nc,39.3603,39.3603,2.95326,2.95326,2026-04-28T00:00:00Z,2026-04-28T23:50:00Z,Balearic Islands Coastal Observing and Forecasting System,2026-04-29T07:41:23Z,R, DEPH ATMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_MO_SON-BOU_20260428.nc,39.8985,39.8985,4.07666,4.07666,2026-04-28T00:00:00Z,2026-04-28T23:50:00Z,Balearic Islands Coastal Observing and Forecasting System,2026-04-29T07:41:25Z,R, DEPH ATMP DRYT GDIR GSPD PRHT PRRT RELH WDIR WSPD
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_MO_VIDA_20260428.nc,45.5488,45.5488,13.550525,13.550525,2026-04-28T00:00:00Z,2026-04-28T23:30:00Z,National Institute of Biology - Marine Biology Station,2026-04-29T07:41:27Z,R, DEPH EWCT NSCT WSPD WDIR DRYT RELH TEMP PSAL
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_RF_ADN-CURRISO_20260428.nc,45.761665,45.761665,13.496333,13.496333,2026-04-28T00:00:00Z,2026-04-28T23:50:00Z,National Institute of Oceanography and Applied Geophysics - OGS - Division of Oceanography,2026-04-29T06:41:32Z,R, DEPH PRES TEMP RVFL
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_TG_ANTALYA_20260428.nc,36.835537,36.835537,30.61261,30.61261,2026-04-28T00:00:00Z,2026-04-28T23:55:00Z,The Ministry of National Defense - General Command of Mapping,2026-05-05T03:40:02Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_TG_BOZYAZI_20260428.nc,36.09742,36.09742,32.94131,32.94131,2026-04-28T00:00:00Z,2026-04-28T23:55:00Z,The Ministry of National Defense - General Command of Mapping,2026-05-05T03:40:04Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_TG_GOKCEADA_20260428.nc,40.23139,40.23139,25.89361,25.89361,2026-04-28T00:00:00Z,2026-04-28T23:55:00Z,The Ministry of National Defense - General Command of Mapping,2026-05-05T03:40:06Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_TG_IDSL-Ciutadella_20260428.nc,39.9876,39.9876,3.82815,3.82815,2026-04-28T00:00:00Z,2026-04-28T03:40:00Z,JRC - Institute for Environment and Sustainability,2026-04-28T09:42:07Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_TG_KOPER_20260428.nc,45.5482,45.5482,13.7245,13.7245,2026-04-28T00:00:00Z,2026-04-28T23:00:00Z,Environmental Agency of the Republic of Slovenia,2026-04-29T09:40:56Z,R, DEPH ATMS DRYT SLEV TEMP WDIR WSPD
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_TG_MARMARIS_20260428.nc,36.848675,36.848675,28.282265,28.282265,2026-04-28T00:00:00Z,2026-04-28T23:55:00Z,The Ministry of National Defense - General Command of Mapping,2026-05-05T03:40:08Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_TG_MENTES_20260428.nc,38.42769,38.42769,26.716642,26.716642,2026-04-28T00:00:00Z,2026-04-28T23:55:00Z,The Ministry of National Defense - General Command of Mapping,2026-05-05T03:40:10Z,R, DEPH SLEV
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_TG_POLLENSA_20260428.nc,39.9046,39.9046,3.08847,3.08847,2026-04-28T00:00:00Z,2026-04-28T23:50:00Z,Balearic Islands Coastal Observing and Forecasting System,2026-04-29T07:41:30Z,R, DEPH ATMP SLEV TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/latest/20260428/MO_TS_TG_PaleaFokea_20260428.nc,37.717503,37.717503,23.945171,23.945171,2026-04-28T00:00:00Z,2026-04-28T23:55:00Z,Hellenic Centre for Marine Research - Institute of Oceanography,2026-04-29T05:41:38Z,R, DEPH SLEV WDIR WSPD DRYT RELH ATMS
